Disaster,State,County,City,Zip Code,Valid Registrations,Average FEMA Inspected Damage,Total Inspected,Total Damage,No FEMA Inspected Damage,"FEMA Inspected Damage between $1 and $10,000","FEMA Inspected Damage between $10,001 and $20,000","FEMA Inspected Damage between $20,001 and $30,000","FEMA Inspected Damage > $30,000",Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4223,TX,Harris (County),SOUTH HOUSTON,77587,3,"$3,290.74 ",3,"$9,872.22 ",0,3,0,0,0,$2 ,"$9,625.58 ","$8,105 ",$0 ,"$1,521 ",$2 ,0,0,$0 
4223,TX,Harris (County),SPRING,77373,46,$849.33 ,33,"$28,028.00 ",6,27,0,0,0,$4 ,"$11,657.18 ","$6,078 ","$5,314 ",$265 ,$4 ,0,0,$0 
4223,TX,Harris (County),SPRING,77379,27,"$1,387.01 ",20,"$27,740.24 ",5,15,0,0,0,$7 ,"$18,273.42 ","$4,682 ","$13,326 ",$265 ,$6 ,$1 ,0,$0 
4223,TX,Harris (County),SPRING,77388,16,$922.71 ,9,"$8,304.42 ",4,5,0,0,0,$3 ,"$4,137.23 ","$3,330 ",$0 ,$807 ,$3 ,0,0,$0 
4223,TX,Harris (County),SPRING,77389,3,$42.24 ,2,$84.48 ,1,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Harris (County),STAFFORD,77477,17,"$8,541.40 ",16,"$136,662.38 ",3,6,5,$2 ,0,$9 ,"$119,964.68 ","$95,009 ","$14,646 ","$10,310 ",$2 ,$7 ,0,$0 
4223,TX,Harris (County),SUGAR LAND,77498,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Harris (County),TOMBALL,77375,17,"$1,001.97 ",14,"$14,027.55 ",2,12,0,0,0,$3 ,"$5,643.44 ","$3,230 ","$1,780 ",$634 ,$3 ,0,0,$0 
4223,TX,Harris (County),TOMBALL,77377,15,"$2,538.75 ",11,"$27,926.29 ",1,10,0,0,0,$4 ,"$21,921.08 ","$21,921 ",$0 ,$0 ,$4 ,0,0,$0 
4223,TX,Harris (County),WEBSTER,77598,11,"$5,113.34 ",11,"$56,246.71 ",2,6,3,0,0,$5 ,"$35,004.14 ","$25,209 ","$7,094 ","$2,701 ",$3 ,$2 ,0,$0 
4223,TX,Harrison (County),HALLSVILLE,75650,14,"$7,532.04 ",14,"$105,448.56 ",1,11,0,$1 ,$1 ,$7 ,"$52,156.90 ","$49,229 ","$2,928 ",$0 ,$6 ,0,$1 ,$1 
4223,TX,Harrison (County),HOUSTON,77084,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Harrison (County),KARNACK,75661,3, $-   ,2, $-   ,2,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Harrison (County),LONGVIEW,75602,2, $-   ,2, $-   ,2,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Harrison (County),LONGVIEW,75605,4,"$4,602.11 ",4,"$18,408.45 ",0,4,0,0,0,$3 ,"$17,576.65 ","$17,347 ",$0 ,$230 ,$3 ,0,0,$0 
4223,TX,Harrison (County),MARSHALL,75670,76,"$1,182.09 ",61,"$72,107.76 ",10,50,1,0,0,$15 ,"$41,109.43 ","$21,996 ","$16,050 ","$3,063 ",$15 ,0,0,$0 
4223,TX,Harrison (County),MARSHALL,75671,1,$844.36 ,1,$844.36 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Harrison (County),MARSHALL,75672,46,"$2,683.40 ",39,"$104,652.72 ",5,32,1,0,$1 ,$14 ,"$37,494.38 ","$20,550 ","$15,844 ","$1,100 ",$14 ,0,0,$0 
4223,TX,Harrison (County),WASKOM,75692,2,"$2,394.63 ",2,"$4,789.25 ",0,2,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hays (County),BUDA,78610,8,"$1,701.15 ",8,"$13,609.16 ",2,6,0,0,0,$5 ,"$16,012.04 ","$11,850 ","$3,768 ",$394 ,$4 ,$1 ,0,$0 
4223,TX,Hays (County),DRIFTWOOD,78619,4,$491.47 ,4,"$1,965.88 ",1,3,0,0,0,$1 ,$389.70 ,$390 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Hays (County),DRIPPING SPRINGS,78620,20,"$2,785.43 ",14,"$38,995.97 ",4,9,1,0,0,$9 ,"$61,487.77 ","$46,286 ","$14,156 ","$1,046 ",$6 ,$3 ,0,$0 
4223,TX,Hays (County),FISCHER,78623,3,"$78,957.62 ",2,"$157,915.23 ",1,0,0,0,$1 ,$1 ,"$32,300.00 ","$30,632 ","$1,668 ",$0 ,0,0,$1 ,$0 
4223,TX,Hays (County),KYLE,78640,32,"$3,328.12 ",27,"$89,859.30 ",5,19,3,0,0,$13 ,"$97,790.68 ","$77,225 ","$17,875 ","$2,691 ",$9 ,$4 ,0,$0 
4223,TX,Hays (County),MARTINDALE,78655,1,"$5,430.41 ",1,"$5,430.41 ",0,1,0,0,0,$1 ,"$3,688.38 ",$0 ,"$1,668 ","$2,020 ",$1 ,0,0,$0 
4223,TX,Hays (County),MAXWELL,78656,1,"$2,264.48 ",1,"$2,264.48 ",0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hays (County),NEW BRAUNFELS,78132,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hays (County),SAN MARCOS,78666,537,"$11,129.92 ",430,"$4,785,867.27 ",42,202,106,$46 ,$34 ,$305 ,"$3,039,563.76 ","$2,158,006 ","$567,728 ","$313,829 ",$186 ,$88 ,$31 ,$14 
4223,TX,Hays (County),WIMBERELEY,78676,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hays (County),WIMBERLEY,48676,1,"$59,686.11 ",1,"$59,686.11 ",0,0,0,0,$1 ,$1 ,"$32,900.00 ","$31,232 ","$1,668 ",$0 ,0,0,$1 ,$1 
4223,TX,Hays (County),WIMBERLEY,78666,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hays (County),WIMBERLEY,78676,333,"$34,887.09 ",195,"$6,802,982.04 ",20,33,17,$24 ,$101 ,$156 ,"$2,305,702.45 ","$1,899,741 ","$281,147 ","$124,815 ",$79 ,$25 ,$52 ,$39 
4223,TX,Henderson (County),ATHENS,75751,42,"$2,346.19 ",37,"$86,809.13 ",5,30,2,0,0,$17 ,"$84,341.35 ","$72,322 ","$10,742 ","$1,277 ",$15 ,$2 ,0,$0 
4223,TX,Henderson (County),ATHENS,75752,49,"$2,908.08 ",37,"$107,598.83 ",8,25,4,0,0,$24 ,"$112,877.74 ","$89,879 ","$22,507 ",$492 ,$19 ,$5 ,0,$0 
4223,TX,Henderson (County),BROWNSBORO,75756,6,"$3,712.25 ",6,"$22,273.51 ",2,3,1,0,0,$1 ,"$3,061.07 ","$3,061 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Henderson (County),CHANDLER,75758,14,"$2,567.01 ",10,"$25,670.07 ",2,7,1,0,0,$6 ,"$30,360.08 ","$26,770 ","$3,590 ",$0 ,$5 ,$1 ,0,$0 
4223,TX,Henderson (County),EUSTACE,75124,32,"$2,189.26 ",32,"$70,056.23 ",4,28,0,0,0,$25 ,"$50,774.91 ","$36,537 ","$13,850 ",$388 ,$25 ,0,0,$0 
4223,TX,Henderson (County),FRANKSTON,75763,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Henderson (County),GUN BARREL CITY,75156,4,"$1,099.00 ",3,"$3,296.99 ",1,2,0,0,0,$2 ,"$5,024.99 ","$2,497 ","$1,758 ",$770 ,$2 ,0,0,$0 
4223,TX,Henderson (County),HENDERSON,75652,2, $-   ,2, $-   ,2,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Henderson (County),HENDERSON,75654,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Henderson (County),KEMP,75143,13,"$1,773.71 ",9,"$15,963.43 ",2,7,0,0,0,$2 ,"$11,804.55 ","$9,367 ","$2,438 ",$0 ,$2 ,0,0,$0 
4223,TX,Henderson (County),LARUE,75770,9,$583.60 ,9,"$5,252.44 ",2,7,0,0,0,$5 ,"$5,716.59 ","$3,525 ","$2,192 ",$0 ,$5 ,0,0,$0 
4223,TX,Henderson (County),MABANK,75147,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Henderson (County),MABANK,75156,33,"$1,124.07 ",29,"$32,598.02 ",5,24,0,0,0,$12 ,"$27,363.35 ","$21,028 ","$5,122 ","$1,213 ",$12 ,0,0,$0 
4223,TX,Henderson (County),MALAKOFF,75148,19,"$1,745.28 ",15,"$26,179.22 ",2,13,0,0,0,$9 ,"$31,289.12 ","$21,007 ","$8,542 ","$1,741 ",$9 ,0,0,$0 
4223,TX,Henderson (County),MURCHISON,75778,8,"$1,956.70 ",7,"$13,696.89 ",3,4,0,0,0,$3 ,"$11,915.54 ","$9,724 ","$2,192 ",$0 ,$3 ,0,0,$0 
4223,TX,Henderson (County),PALESTINE,75803,1,"$1,780.48 ",1,"$1,780.48 ",0,1,0,0,0,$1 ,"$3,122.48 ","$1,726 ","$1,342 ",$55 ,$1 ,0,0,$0 
4223,TX,Henderson (County),TOOL,75143,1,"$1,189.63 ",1,"$1,189.63 ",0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Henderson (County),TRINIDAD,75163,11,"$4,181.60 ",11,"$45,997.63 ",3,6,2,0,0,$6 ,"$43,211.75 ","$35,014 ","$5,538 ","$2,660 ",$4 ,$2 ,0,$0 
4223,TX,Hidalgo (County),ALAMO,78516,286,"$1,430.02 ",270,"$386,104.25 ",64,192,14,0,0,$109 ,"$308,847.28 ","$189,211 ","$57,723 ","$61,914 ",$100 ,$9 ,0,$0 
4223,TX,Hidalgo (County),ALAMO TX,78516,1,"$1,003.31 ",1,"$1,003.31 ",0,1,0,0,0,$1 ,"$1,003.31 ","$1,003 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),ALTON,78573,10,$125.28 ,10,"$1,252.77 ",5,5,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),DONNA,78537,353,$817.75 ,341,"$278,853.32 ",91,249,0,0,$1 ,$99 ,"$146,083.59 ","$74,264 ","$54,090 ","$17,730 ",$98 ,$1 ,0,$0 
4223,TX,Hidalgo (County),EDCOUCH,78538,214,$496.02 ,202,"$100,195.39 ",59,143,0,0,0,$60 ,"$87,635.36 ","$52,650 ","$21,719 ","$13,266 ",$60 ,0,0,$0 
4223,TX,Hidalgo (County),EDINBURG,78239,1,$245.44 ,1,$245.44 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),EDINBURG,78532,1,$96.24 ,1,$96.24 ,0,1,0,0,0,$1 ,$699.00 ,$0 ,$0 ,$699 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),EDINBURG,78539,137,$362.31 ,117,"$42,390.18 ",46,71,0,0,0,$17 ,"$47,814.56 ","$22,177 ","$23,272 ","$2,366 ",$16 ,$1 ,0,$0 
4223,TX,Hidalgo (County),EDINBURG,78541,399,$920.28 ,368,"$338,661.82 ",90,276,1,$1 ,0,$147 ,"$309,427.04 ","$216,549 ","$61,479 ","$31,399 ",$145 ,$2 ,0,$0 
4223,TX,Hidalgo (County),EDINBURG,78542,"1,307",$881.06 ,1201,"$1,058,158.04 ",321,869,8,$1 ,$2 ,$518 ,"$1,149,887.74 ","$738,727 ","$251,201 ","$159,959 ",$503 ,$12 ,$3 ,$2 
4223,TX,Hidalgo (County),EDINGBURG,78541,4,$712.92 ,4,"$2,851.68 ",2,2,0,0,0,$1 ,"$4,014.64 ","$2,693 ","$1,322 ",$0 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),EDINGBURG,78542,14,$938.65 ,14,"$13,141.08 ",6,8,0,0,0,$4 ,"$17,373.40 ","$9,473 ","$4,978 ","$2,922 ",$4 ,0,0,$0 
4223,TX,Hidalgo (County),ELSA,78538,1,$562.77 ,1,$562.77 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),ELSA,78539,1,$269.50 ,1,$269.50 ,0,1,0,0,0,$1 ,$269.50 ,$0 ,$0 ,$270 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),ELSA,78543,93,$561.30 ,85,"$47,710.39 ",24,61,0,0,0,$28 ,"$45,661.63 ","$33,937 ","$7,986 ","$3,739 ",$28 ,0,0,$0 
4223,TX,Hidalgo (County),ELSA,78570,1,$198.80 ,1,$198.80 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),ELSA,78596,1,$11.30 ,1,$11.30 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),GRANJENO,78572,1,"$1,938.29 ",1,"$1,938.29 ",0,1,0,0,0,$1 ,"$3,584.29 ","$1,938 ","$1,646 ",$0 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),HARGILL,78549,16,$287.62 ,16,"$4,601.86 ",10,6,0,0,0,$2 ,"$3,023.67 ","$2,755 ",$0 ,$269 ,$2 ,0,0,$0 
4223,TX,Hidalgo (County),HIDALGO,78557,9,$250.77 ,9,"$2,256.94 ",3,6,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),LA BLANCA,78558,7,"$1,285.90 ",7,"$9,001.31 ",2,5,0,0,0,$3 ,"$7,106.54 ","$7,107 ",$0 ,$0 ,$3 ,0,0,$0 
4223,TX,Hidalgo (County),LA JOYA,78560,5,$81.16 ,5,$405.80 ,3,2,0,0,0,$1 ,$390.89 ,$0 ,$0 ,$391 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),LA VILLA,78562,86,$425.79 ,83,"$35,340.28 ",24,59,0,0,0,$19 ,"$29,948.70 ","$18,238 ","$6,952 ","$4,759 ",$19 ,0,0,$0 
4223,TX,Hidalgo (County),LOS EBANOS,78565,1,$55.80 ,1,$55.80 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),MCALLEN,78501,39,$223.88 ,35,"$7,835.78 ",15,20,0,0,0,$7 ,"$7,529.73 ","$5,192 ","$2,338 ",$0 ,$7 ,0,0,$0 
4223,TX,Hidalgo (County),MCALLEN,78503,28,$428.32 ,26,"$11,136.25 ",11,15,0,0,0,$5 ,"$4,370.54 ","$3,602 ",$0 ,$769 ,$5 ,0,0,$0 
4223,TX,Hidalgo (County),MCALLEN,78504,25,$329.64 ,20,"$6,592.88 ",7,13,0,0,0,$8 ,"$8,866.86 ","$4,135 ","$3,660 ","$1,072 ",$8 ,0,0,$0 
4223,TX,Hidalgo (County),MERCEDES,78570,114,$539.81 ,108,"$58,299.14 ",33,75,0,0,0,$34 ,"$57,543.97 ","$32,025 ","$17,046 ","$8,473 ",$34 ,0,0,$0 
4223,TX,Hidalgo (County),MERCEDESS,78570,1,$154.94 ,1,$154.94 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),MISSION,78272,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),MISSION,78572,61,$281.77 ,58,"$16,342.69 ",19,39,0,0,0,$12 ,"$6,877.28 ","$6,486 ",$0 ,$391 ,$12 ,0,0,$0 
4223,TX,Hidalgo (County),MISSION,78573,50,$724.78 ,50,"$36,239.20 ",12,38,0,0,0,$20 ,"$29,190.74 ","$17,477 ","$6,322 ","$5,392 ",$20 ,0,0,$0 
4223,TX,Hidalgo (County),MISSION,78574,150,$456.27 ,147,"$67,072.14 ",46,101,0,0,0,$39 ,"$54,196.43 ","$31,288 ","$8,776 ","$14,133 ",$39 ,0,0,$0 
4223,TX,Hidalgo (County),MISSON,78572,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),MONTE ALTO,75002,1,"$1,431.71 ",1,"$1,431.71 ",0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),MONTE ALTO,78538,21,$476.82 ,21,"$10,013.16 ",8,13,0,0,0,$5 ,"$8,818.58 ","$5,420 ","$2,968 ",$431 ,$5 ,0,0,$0 
4223,TX,Hidalgo (County),MONTE ALTO,78543,1,$177.47 ,1,$177.47 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),PALMVIEW,78572,2, $-   ,2, $-   ,2,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),PALMVIEW,78574,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),PENITAS,78576,25,$224.37 ,25,"$5,609.33 ",8,17,0,0,0,$1 ,"$2,326.04 ",$886 ,"$1,322 ",$118 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),PHARR,78577,172,$343.09 ,159,"$54,551.90 ",40,119,0,0,0,$34 ,"$48,083.14 ","$30,482 ","$13,598 ","$4,004 ",$34 ,0,0,$0 
4223,TX,Hidalgo (County),PROGRESO,78579,8,$90.34 ,8,$722.72 ,0,8,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),PROGRESO,78596,2,"$2,506.90 ",2,"$5,013.80 ",0,2,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),SAN CARLOS,78539,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),SAN JUAN,78589,159,$439.94 ,147,"$64,670.90 ",43,104,0,0,0,$37 ,"$67,437.81 ","$38,794 ","$21,431 ","$7,213 ",$37 ,0,0,$0 
4223,TX,Hidalgo (County),SULLIVAN CITY,78595,10,$135.38 ,10,"$1,353.83 ",5,5,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hidalgo (County),WESLACO,78543,1,"$1,170.29 ",1,"$1,170.29 ",0,1,0,0,0,$1 ,"$1,170.36 ","$1,170 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Hidalgo (County),WESLACO,78596,83,$239.23 ,83,"$19,855.81 ",25,58,0,0,0,$12 ,"$12,072.92 ","$6,323 ","$4,676 ","$1,074 ",$12 ,0,0,$0 
4223,TX,Hidalgo (County),WESLACO,78599,76,$390.66 ,72,"$28,127.29 ",21,51,0,0,0,$18 ,"$29,335.82 ","$14,681 ","$10,710 ","$3,945 ",$18 ,0,0,$0 
4223,TX,Hood (County),GRANBURY,76048,21,"$1,672.85 ",17,"$28,438.53 ",3,13,1,0,0,$6 ,"$18,492.39 ","$15,657 ","$1,704 ","$1,132 ",$5 ,$1 ,0,$0 
4223,TX,Hood (County),GRANBURY,76049,27,"$2,325.57 ",22,"$51,162.57 ",3,19,0,0,0,$9 ,"$30,585.86 ","$21,257 ","$7,528 ","$1,801 ",$9 ,0,0,$0 
4223,TX,Hood (County),LIPAN,76462,2,$142.83 ,2,$285.66 ,1,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hood (County),TOLAR,76476,1,"$2,996.12 ",1,"$2,996.12 ",0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Hood (County),WEATHERFORD,76087,12,"$5,006.53 ",12,"$60,078.34 ",1,9,2,0,0,$7 ,"$40,090.89 ","$29,256 ","$6,268 ","$4,567 ",$6 ,$1 ,0,$0 
4223,TX,Jim Wells (County),ALICE,78332,"1,072",$744.33 ,998,"$742,837.84 ",161,833,4,0,0,$322 ,"$597,329.23 ","$419,276 ","$141,907 ","$36,146 ",$319 ,$3 ,0,$0 
4223,TX,Jim Wells (County),BEN BOLT,78332,1,"$1,214.16 ",1,"$1,214.16 ",0,1,0,0,0,$1 ,"$2,314.16 ","$1,214 ","$1,100 ",$0 ,$1 ,0,0,$0 
4223,TX,Jim Wells (County),BEN BOLT,78342,11,"$1,952.11 ",11,"$21,473.17 ",0,11,0,0,0,$6 ,"$7,660.11 ","$4,310 ","$1,434 ","$1,916 ",$6 ,0,0,$0 
4223,TX,Jim Wells (County),BEN BOLT ,78342,1,"$1,737.58 ",1,"$1,737.58 ",0,1,0,0,0,$1 ,"$1,737.58 ","$1,738 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Jim Wells (County),FALFURRIAS,78355,2,"$1,470.25 ",2,"$2,940.50 ",0,2,0,0,0,$1 ,"$2,422.99 ","$2,423 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Jim Wells (County),ORANGE GROVE,78333,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Jim Wells (County),ORANGE GROVE,78372,164,"$1,977.17 ",154,"$304,484.06 ",10,139,4,$1 ,0,$83 ,"$310,251.19 ","$196,831 ","$74,515 ","$38,905 ",$76 ,$5 ,$2 ,$1 
4223,TX,Jim Wells (County),PREMONT,78332,1,$759.61 ,1,$759.61 ,0,1,0,0,0,$1 ,$759.61 ,$760 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Jim Wells (County),PREMONT,78375,76,$811.87 ,66,"$53,583.43 ",8,58,0,0,0,$24 ,"$37,874.84 ","$24,321 ","$10,760 ","$2,794 ",$24 ,0,0,$0 
4223,TX,Jim Wells (County),ROBSTOWN,78380,2,$893.66 ,2,"$1,787.32 ",0,2,0,0,0,$2 ,"$1,787.32 ","$1,787 ",$0 ,$0 ,$2 ,0,0,$0 
4223,TX,Jim Wells (County),SANDIA,78383,21,"$2,204.06 ",20,"$44,081.19 ",2,16,2,0,0,$16 ,"$48,994.04 ","$34,614 ","$14,106 ",$274 ,$15 ,$1 ,0,$0 
4223,TX,Jim Wells (County),SAN DIEGO,78384,23,$604.47 ,23,"$13,902.76 ",2,21,0,0,0,$8 ,"$15,063.66 ","$10,311 ","$3,986 ",$766 ,$8 ,0,0,$0 
4223,TX,Johnson (County),ALVADARO,76009,1,"$2,221.95 ",1,"$2,221.95 ",0,1,0,0,0,$1 ,$248.39 ,$248 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Johnson (County),ALVARADO,76009,32,"$3,265.15 ",28,"$91,424.17 ",6,19,2,$1 ,0,$10 ,"$53,121.16 ","$22,724 ","$17,925 ","$12,472 ",$8 ,$2 ,0,$0 
4223,TX,Johnson (County),BURLESON,76028,22,"$2,427.49 ",17,"$41,267.33 ",2,15,0,0,0,$9 ,"$31,511.84 ","$23,274 ","$7,552 ",$686 ,$9 ,0,0,$0 
4223,TX,Johnson (County),CLEBURNE,76031,38,"$6,088.51 ",33,"$200,920.97 ",6,21,2,$1 ,$3 ,$14 ,"$81,892.46 ","$51,084 ","$12,868 ","$17,940 ",$11 ,$2 ,$1 ,$1 
4223,TX,Johnson (County),CLEBURNE,76033,16,"$1,061.93 ",14,"$14,866.95 ",6,8,0,0,0,$3 ,"$6,611.08 ","$2,851 ","$2,396 ","$1,364 ",$3 ,0,0,$0 
4223,TX,Johnson (County),CROWLEY,76036,1,$291.96 ,1,$291.96 ,0,1,0,0,0,$1 ,$291.96 ,$292 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Johnson (County),GODLEY,76044,2, $-   ,2, $-   ,2,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Johnson (County),GRANBURY,76049,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Johnson (County),GRANDVIEW,76050,13,$988.43 ,12,"$11,861.17 ",6,6,0,0,0,$3 ,"$13,901.76 ","$10,736 ","$3,166 ",$0 ,$3 ,0,0,$0 
4223,TX,Johnson (County),JOSHUA,76058,20,"$1,653.11 ",19,"$31,409.15 ",3,15,1,0,0,$6 ,"$26,078.59 ","$14,659 ","$11,420 ",$0 ,$5 ,$1 ,0,$0 
4223,TX,Johnson (County),KEENE,76059,5,"$3,016.08 ",5,"$15,080.41 ",0,4,1,0,0,$2 ,"$12,930.93 ","$10,925 ","$1,380 ",$626 ,$1 ,$1 ,0,$0 
4223,TX,Johnson (County),MANSFIELD,76063,4,"$4,303.20 ",4,"$17,212.80 ",0,3,1,0,0,$3 ,"$5,404.99 ","$2,553 ","$2,852 ",$0 ,$3 ,0,0,$0 
4223,TX,Johnson (County),RIO VISTA,76093,18,"$1,940.50 ",16,"$31,047.96 ",4,12,0,0,0,$6 ,"$27,709.83 ","$18,818 ","$5,926 ","$2,966 ",$6 ,0,0,$0 
4223,TX,Johnson (County),VENUS,76084,7,"$7,953.36 ",5,"$39,766.79 ",2,1,1,$1 ,0,$3 ,"$44,767.16 ","$38,139 ","$6,628 ",$0 ,$1 ,$2 ,0,$0 
4223,TX,Liberty (County),AMES,77575,4,"$1,311.66 ",4,"$5,246.62 ",1,3,0,0,0,$2 ,"$6,739.42 ","$3,582 ","$2,884 ",$274 ,$2 ,0,0,$0 
4223,TX,Liberty (County),CLEVELAND,77327,107,"$1,420.84 ",97,"$137,821.51 ",27,67,3,0,0,$69 ,"$180,904.13 ","$77,768 ","$82,802 ","$20,334 ",$66 ,$3 ,0,$0 
4223,TX,Liberty (County),CLEVELAND,77328,2,"$1,472.88 ",2,"$2,945.76 ",0,2,0,0,0,$2 ,"$3,120.82 ","$1,679 ","$1,442 ",$0 ,$2 ,0,0,$0 
4223,TX,Liberty (County),DAISETTA,77533,1,"$5,170.84 ",1,"$5,170.84 ",0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Liberty (County),DAYTON,77535,100,"$2,320.40 ",85,"$197,233.71 ",23,59,0,$2 ,$1 ,$59 ,"$240,631.49 ","$123,130 ","$85,028 ","$32,474 ",$51 ,$7 ,$1 ,$1 
4223,TX,Liberty (County),DAYTON LAKES STATES,77535,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Liberty (County),DEVERS,77538,1,$109.66 ,1,$109.66 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
